Material,Position,Temperature_K,Ion_Mobility_cm2_Vs,Conductivity_Factor,Diffusion_Barrier_eV,Jump_Frequency_Hz,Path_Length_Angstrom,Ion_Phonon_Coupling,Local_Distortion_Index,Channel_Volume_Change_Percent,Defect_Ion_Interaction_eV,Entropy_Change_J_molK,Enthalpy_Change_kJ_mol,Gibbs_Free_Energy_kJ_mol,Phonon_Scattering_Rate
Li6PSe5Cl,P-site,450,0.0005173227143114422,1.0138114827966545,0.1934432284098057,4873225974086.91,4.684636085054308,0.40243275352816393,0.24653698790651885,0.2663109889517109,0.01951658781411462,-0.07331113522075862,1.797805792113336,1.8307958029626772,0.7501980400509356
Li6PSe5Cl,P-site,500,0.00047619875455624924,0.9856923492817103,0.20373875308486003,4789173625287.581,4.5473904887791425,0.37315356982958614,0.2530819253947961,0.20731919927471337,-0.003472337417910875,0.49952765634932117,-0.7388989071268823,-0.9886627353015429,0.8027905960301431
Li6PSe5Cl,P-site,550,0.00045740716617538536,0.9658245523024376,0.21148248572862285,4617291818785.694,4.601531910943302,0.38773862000739406,0.26510621871769696,0.19848558250689693,0.02447140631412658,-0.0498676270486929,-0.7539408643824315,-0.7265136695056506,0.7533326040118717
Li6PSe5Cl,P-site,600,0.0005139213873603805,1.0110552293151562,0.2058113525075077,5020356892889.359,4.80124943332714,0.37546615688028606,0.25380259637759384,0.19890518764671508,0.015209039290997983,0.6705018195044965,-0.9970744276203481,-1.399375519323046,0.7495067008602334
Li6PSe5Cl,S-site,300,0.0004917936446259146,0.993991681663084,0.1937965051901627,5147794794669.308,4.92800150321913,0.39524460143543905,0.25590858966786056,0.20365911082419952,-0.0005107964419629043,-0.7500690627202905,1.1035874352381407,1.328608154054228,0.7452775827818016
Li6PSe5Cl,S-site,350,0.0004885527792013833,1.0077296419187312,0.19788389451696148,5339701271491.567,4.527705652646723,0.38024868187951444,0.2507571682820717,0.18250617634820757,-0.056802255253480434,-0.5374480341347829,-0.5887643612112765,-0.4006575492641025,0.7697271044909765
Li6PSe5Cl,S-site,400,0.0005074514066848224,0.9791081655883805,0.19332695158450075,4891054491739.049,4.759482440388246,0.39270022993231113,0.25644002549383477,0.19036644699556568,-0.013784936583415189,0.27227836395815347,-2.042410197142022,-2.1513215427252836,0.7639563769754083
Li6PSe5Cl,S-site,450,0.00048604179699909356,0.9906237654389746,0.20088379923015684,5172205121132.179,4.695690451014619,0.3846066866744022,0.25963974068424295,0.22455126851228963,0.02466669750163153,-0.32439902614629906,1.4239368585341203,1.5699164202999547,0.7668329437087946
Li6PSe5Cl,S-site,500,0.0004907988102110389,1.0158344525576033,0.19248947133272012,5168660334256.806,4.618281781224161,0.38961963737139443,0.2563280167529822,0.19189660972058556,0.050941501106022906,-0.27589286305165506,-1.1452888373690062,-1.0073424058431788,0.7333182017040832
Li6PSe5Cl,S-site,550,0.0005251315872662421,1.019027649956133,0.18576981244153706,5136065581612.563,4.616848451951604,0.3771343876305431,0.25366577498040005,0.24044916324139506,-0.010581775290523605,0.08827282532033749,3.8014348649729364,3.752884811046751,0.7770953099815922
Li6PSe5Cl,S-site,600,0.0004917123949864681,1.0217684294596519,0.2081864474803327,4948237779792.692,4.642470343348938,0.375662553263757,0.24516853701386876,0.19417227538861984,-0.0072264146099841236,-0.48194245457428314,-0.3835430339725623,-0.0943775612279924,0.6887619235875834
Li7PS3Br,Interstitial,300,0.0005333414866738286,0.9882697314873913,0.20534790031533545,4589241890070.356,4.520821226057529,0.4061547867590834,0.26422760987718746,0.2157130799662862,-0.012974485013483715,-0.16870572886594182,-3.853759759881891,-3.8031480412221086,0.7019014309278852
Li7PS3Br,Interstitial,350,0.0005151956075964879,1.02190934871562,0.1955221245177539,4752988876954.603,4.79492313265112,0.3978721604803675,0.2628999767732264,0.2122341868572349,-0.0011732129675717548,0.07734707897482138,1.6137003138332202,1.5866288361920329,0.7097695866970133
Li7PS3Br,Interstitial,400,0.00046759478486712035,0.993109520824761,0.19056270703521086,4869583404445.264,4.508503971722482,0.3839779585555324,0.26450015400019594,0.22023514818268983,-0.005547522226850687,0.2777905747389532,-3.1578159860643247,-3.268932215959906,0.7553046763735539
Li7PS3Br,Interstitial,450,0.000538897895266861,1.012723127362658,0.1945154491082966,5233617939169.192,4.493872062745143,0.36457868496807194,0.2370094974777212,0.23457872503027027,-0.02415643571084404,-0.15691091152249279,0.8402127313011025,0.9108226414862244,0.703050401788894
Li7PS3Br,Interstitial,500,0.0004978939915644898,1.008148169277232,0.2028542139247335,5132450836148.989,4.833946631379616,0.39945846005020463,0.2460752938143664,0.22567739504410872,0.018154734679376214,-0.2767799777353901,-1.1500330364434352,-1.01164304757574,0.7176140303975543
Li7PS3Br,Interstitial,550,0.0004975592311430683,1.0096255531853497,0.19265683724351934,4997810369298.91,4.580000464902204,0.37585284785996304,0.24119134851376298,0.1713949224716076,0.005374153055279158,0.7401408972320593,-1.7895044010625236,-2.1965818945401563,0.7505780517391536
Li7PS3Br,Interstitial,600,0.00047806751106217114,0.9884975574571102,0.1895560718742522,5118790793669.768,4.612151008892132,0.38074498635148313,0.2630307364756328,0.17788834852205593,0.0023626876466274808,-0.5303365220103535,2.3016595326736833,2.6198614458798954,0.7991571637368897
Li7PS3Br,Li-site,300,0.00046152794995504636,0.9856682333687864,0.20307142726245359,5040406375800.118,4.869469612575613,0.3849794902290393,0.26270215088768123,0.15891045008577698,0.0043684082748120705,0.0877054649377954,-5.188839269339961,-5.2151509088213,0.7661617469632042
Li7PS3Br,Li-site,350,0.0004955543044913101,0.9981038221276141,0.19707389849247456,4865889312778.878,4.766386836833551,0.38400719229667085,0.26416166694566545,0.26394326269963003,-0.019256771943776074,0.6388252907723942,-4.211382055728792,-4.434970907499129,0.763413832496746
Li7PS3Br,Li-site,400,0.0004981349705756011,0.9809530517392294,0.19647222912493512,4844173401389.708,4.585235919717736,0.38973124488343924,0.25881645585176644,0.2083717936581898,-0.001965524558885428,0.2760641534639503,2.2511553883802753,2.1407297269946954,0.7511263868267593
Li7PS3Br,Li-site,450,0.0004995233832423765,0.9833431902036752,0.18659910743934596,5123095387788.152,4.8384456245960505,0.37638503613394886,0.26814372538840253,0.21423521351624325,0.007461489293123298,-0.3019673890335404,-1.0751712560188926,-0.9392859309537996,0.740392544040844
Li7PS3Br,Li-site,500,0.0005184884313260422,1.0039046665731965,0.19777732726559893,4667525610693.385,4.780403431870171,0.3805471729114754,0.2661592299524603,0.23332124795541753,-0.01646506523089958,0.17718411860022099,0.46095059225190244,0.3723585329517921,0.7676985186865435
Li7PS3Br,Li-site,550,0.0004784850062027622,0.9840831893095914,0.193966953758481,4562192206323.912,4.711688542872239,0.40337039368031724,0.2652091396112503,0.2498186513296685,-0.025684368345795062,-0.5592337554145497,2.9546052317893685,3.2621837972673706,0.7708224649152091
Li7PS3Br,Li-site,600,0.0004970583032937392,1.006439158005239,0.19382315649499005,4803918196961.297,4.702664057485457,0.39170439690911146,0.24108774059693272,0.21397938742312944,0.0549581622812863,-0.13266495790924784,-1.7719243661735424,-1.6923253914279934,0.764696793977114
Li7PS3Br,P-site,300,0.0004933342956958143,0.9906596247937326,0.19440096963296827,5061199887370.859,4.767650088855521,0.3805647468959441,0.25273943577546687,0.19371411744345518,-0.0012383499662175664,0.3338458899389076,0.37193121504197496,0.27177744806030263,0.7172679804942322
Li7PS3Br,P-site,350,0.0005046754842452474,1.0034316736530249,0.1856911428000111,5271579622220.873,4.669902605613381,0.3749165961549062,0.2651267829282609,0.19078377918276102,-0.038678505202744365,0.12238024550367237,-1.4953594639826873,-1.5381925499089726,0.7409531782874117
Li7PS3Br,P-site,400,0.0005062959879651229,1.0103754962171567,0.19870985289929244,5423116556109.8,4.766880799597195,0.38343251982130755,0.24293860396887834,0.19851837547121043,-0.002292452055001947,-0.5364002701579025,-3.371797319707992,-3.1572372116448313,0.7464680375820915
Li7PS3Br,P-site,450,0.0004946499795241439,0.9990307641404435,0.20353353603195287,4640390029353.105,4.704631493141838,0.3928610155717064,0.24925134823459064,0.15227988582146235,-0.008976838288801008,0.2462012295409468,3.398269707426527,3.2874791541331008,0.7453092971872055
Li7PS3Br,P-site,500,0.0005272797469343632,1.0138723712913282,0.20314505687572357,4964436139716.088,4.637243902360238,0.36136225501074243,0.24147505681106932,0.2154913144059947,0.02639651503981146,0.2953097171484644,1.0255296863119037,0.8778748277376717,0.7454327527625904
Li7PS3Br,P-site,550,0.0004812796473803871,1.0275678751531852,0.18138085297418008,4975592440238.452,4.792940570881604,0.37155843974262526,0.2643261857184499,0.2095540956189823,0.014487164028678464,-1.029216350149451,1.3189359684871473,1.8850049610693451,0.7348086838625926
Li7PS3Br,P-site,600,0.0005259718654336138,0.9969226617052039,0.20167116207138636,5173244130346.645,4.7584618822948235,0.3954286145275803,0.25250482844095407,0.18518617399100673,0.009092789821228254,0.1990742413201795,0.9351134026532498,0.8156688578611424,0.7713283271775613
Li7PS3Br,S-site,300,0.0005369846272376726,1.017608931282245,0.1776154567476343,5036716705963.898,4.606787635808021,0.3811115155021003,0.24497883894013545,0.2007672155165937,0.018421430028705117,0.6217112919090865,-3.8449163644977444,-4.03142975207047,0.7926409419117155
Li7PS3Br,S-site,350,0.00045530843970931103,0.9859511625392228,0.1934697282392747,5018769395343.09,4.702419889269409,0.393234485456107,0.2435725950432814,0.21709835016083093,-0.0005954364539068852,-0.6154197651059825,1.3392781338362698,1.5546750516233634,0.7109160370349932
Li7PS3Br,S-site,400,0.0005298308326214968,0.9992637728095374,0.19882568391392816,5185183619531.341,4.745002430790141,0.368072175933425,0.2517772506290855,0.19332492387615038,0.01616590276493917,-0.383100169907028,2.6219897387978457,2.775229806760657,0.7555951950031355
Li7PS3Br,S-site,450,0.0005051936194520448,1.0210140999370425,0.19944108714075326,5077292409699.503,4.673767923959803,0.3903723390932057,0.24424616164545876,0.24922901371696898,0.03332673753136222,0.03417313334429179,1.3791363365261189,1.363758426521187,0.6907396060028129
Li7PS3Br,S-site,500,0.0005033837169686756,0.981099733342988,0.20930062205331088,4932441050743.95,4.568435290562722,0.3798391326797164,0.2503459228932692,0.21831487694734442,0.03267419412517728,0.153749077386062,2.1615399623885394,2.0846654236955087,0.67608612411078
Li7PS3Br,S-site,550,0.0005358071786099909,0.9983397265858962,0.20122796549364974,4692477026108.374,4.672249732582844,0.3934054170643632,0.27407707771290074,0.1504156866989017,0.012309985938112486,0.2500226683630547,-2.5841486742130333,-2.721661141812713,0.7634975373127961
Li7PS3Br,S-site,600,0.0005102734146679197,1.0153543997023367,0.1910233380174871,4864923146173.613,4.6942493868407515,0.401700186008055,0.24197462511563303,0.24347443291604196,-0.03172244744066706,-0.4717350455225774,0.30595096383106796,0.5889919911446145,0.7752422708884197
Li7PS3Cl,Interstitial,300,0.0005129275113714049,0.9997224531101134,0.19386275177013437,4547481618444.65,4.677015223649004,0.37876191364933454,0.2612740970354925,0.1820547877058279,-0.0080212329865697,0.41608285729572153,-1.129688818190011,-1.2545136753787278,0.7644758066225416
Li7PS3Cl,Interstitial,350,0.0005109153131758616,0.9801055873634434,0.19727949255509222,4790810230995.635,4.67489317207631,0.3619935434878687,0.24972922094035407,0.17692089706821756,-0.010902941814491224,0.4546961258379354,1.487601240724464,1.3284575966811867,0.7250101534420469
Li7PS3Cl,Interstitial,400,0.0004884833296452501,1.0136577249238203,0.19145114304905841,5126288756953.152,4.608251947633995,0.3613040018220333,0.2662451007601512,0.22156545894948448,0.02717064657512274,0.8942279980783744,1.5616438675047688,1.2039526682734192,0.7298896587407532
Li7PS3Cl,Interstitial,450,0.0004954541466968323,1.0033722394723636,0.19133752137970775,5493523753811.347,4.612178172757514,0.3847003914313552,0.2590274940829155,0.1694127292178251,0.014418735003952592,0.4427035757402357,-0.42429362305212753,-0.6235102321352334,0.7275455633904354
Li7PS3Cl,Interstitial,500,0.00047923246106165013,0.9987867955300134,0.2086566543948772,4782198086464.825,4.745131330689426,0.3799170631113904,0.25817845389152544,0.1967532830017925,-0.005863606373373924,-0.33007033145837605,1.5322916306523549,1.6973267963815426,0.7666683038918333
Li7PS3Cl,Interstitial,550,0.00047629247491233175,0.992577145616351,0.20541434376299172,5058489627706.614,4.684279688535363,0.3924134456416009,0.2489735521042314,0.21151364098984093,-0.00608426542374784,-0.2614066407567077,-0.286199633641899,-0.14242598122570976,0.7717333919184813
Li7PS3Cl,Interstitial,600,0.0005034558712020035,1.0049562398124907,0.1983638967569932,4993198720727.269,4.7112705521714044,0.3804281738453534,0.25387609845318754,0.16192337037990434,0.01282735774430816,0.8141461104823394,0.9755587387255963,0.4870710724361927,0.7720920963423238
Li7PS3Cl,Li-site,300,0.0005090890427561762,1.017915619541803,0.20514360859133182,4662885645865.716,4.8156371525449115,0.39191235999645696,0.243108000257337,0.21413934221964184,0.011789419912296562,0.06599323952082511,1.9476174758626896,1.927819504006442,0.7118735442105827
Li7PS3Cl,Li-site,350,0.0004893440361189664,1.001522252154955,0.18829794612948578,5025583958579.3125,4.817907434840717,0.3938475008477539,0.25718268669951605,0.19663003251234784,-0.008330950741932765,-0.11692755500739797,-0.9724380161400107,-0.9315133718874214,0.7498434679153549
Li7PS3Cl,Li-site,400,0.0004936086628344525,0.9843828807929282,0.188518215250719,4567462402819.741,4.665257107298022,0.3804548980820187,0.256072090741557,0.13887794377768228,0.04450323789680093,0.04040707777455765,2.11276479765366,2.0966019665438367,0.7292579813945557
Li7PS3Cl,Li-site,450,0.000488089903423553,1.022273717849064,0.1905294657721038,5061422797859.842,4.8481259627359,0.3695337096232791,0.24814375839409414,0.21861463304169634,-0.030007741730520194,-0.07343703639174534,3.508459720013231,3.5415063863895164,0.7098054192143217
Li7PS3Cl,Li-site,500,0.0005146066961989494,0.9982928833113485,0.2024545635837462,4584818041885.973,4.801420375111437,0.3988534565562434,0.25946210505763373,0.2274530681036826,-0.004115389888748676,0.16967165898919898,0.718690995108814,0.6338551656142145,0.7337029998345543
Li7PS3Cl,Li-site,550,0.0004934229130548636,1.0073327065550843,0.18532735288939828,4708485036557.686,4.5149936664067525,0.38260884178348076,0.2513396409140655,0.19358005190801578,0.03823614112411305,0.2142050601433849,-1.455197930864534,-1.5730107139433955,0.7250901279750144
Li7PS3Cl,Li-site,600,0.0004828829019967213,0.9936236452262068,0.18911399835478407,4946407835649.161,4.635546564118662,0.39607545207943334,0.2627257108994166,0.19088416742122077,0.006569478991607098,-0.5002398106927481,1.9145101815569685,2.2146540679726177,0.7517418239496325
Li7PS3Cl,P-site,300,0.000507257493005206,1.0132520258620847,0.20055199864883658,5343649908662.202,4.698513945656777,0.3859867866260277,0.2549881498230881,0.17351347181631022,0.005328476721002914,0.13835570470703382,1.5502200261899088,1.5087133147777985,0.757013803066928
Li7PS3Cl,P-site,350,0.0004765660499339159,1.0072810702293287,0.19607059634289406,5312364467642.348,4.893684622919543,0.37343858078319586,0.2663751587475094,0.22129131647955202,0.009820206412716234,0.4049425035269509,0.851437845114311,0.7097079688798782,0.7171482158777185
Li7PS3Cl,P-site,400,0.0005028442846977675,1.003128763522022,0.19527500049835145,4698556312821.731,4.59565724091059,0.40125487945062066,0.24474149957853444,0.21020345446741964,-0.008594989647593575,-0.10796316971153884,-0.1748149087453342,-0.1316296408607185,0.7250030962186405
Li7PS3Cl,P-site,450,0.0005072465272111748,1.022925145416279,0.19134797589466607,4907397914513.854,4.5162966645906595,0.37568218116184765,0.25484095438195,0.2137502917846092,0.010599318258811016,-0.3894747370731172,-0.08859002116378198,0.08667361051912088,0.7331756936847847
Li7PS3Cl,P-site,500,0.0005295246076253669,1.0188126985313468,0.20002050494287768,5339359701250.602,4.474716176842165,0.35611676932059627,0.24888242491057855,0.23444110009270547,-0.019235874838602722,-0.060315603691449976,-1.0648986090016164,-1.0347408071558912,0.7376787487108583
Li7PS3Cl,P-site,550,0.0004927856392581345,1.0052165331160123,0.17987564095614694,4986686019710.905,4.694024047811941,0.372733731895655,0.26370343555337095,0.1695013058793046,0.010494375577435143,-0.4910726506426611,1.6981036446566253,1.968193602510089,0.757883508508607
Li7PS3Cl,P-site,600,0.0005350539430018892,1.0120267915952197,0.19037801332123627,4660882562875.833,4.807068316877067,0.3651864143159408,0.24164766917514202,0.20739305445112752,-0.038530019636854165,0.4130565706854664,4.484405026775176,4.236571084363896,0.7711046557742495
Li7PS3Cl,S-site,300,0.00048813926089779557,1.007004240006122,0.1894730365647511,4777542741215.1875,4.649632370641124,0.3728783563025533,0.2616460244194859,0.2083137177326978,0.018896805322322668,-0.7990206980240553,-2.824511487460013,-2.5848052780527966,0.7477442060284928
Li7PS3Cl,S-site,350,0.0005175240685287556,0.9952425969893771,0.1998155748871978,5031902860774.231,4.828160430242142,0.3799290048504939,0.24832700222749932,0.20174066541478033,-0.017112357174555053,-0.7324261213205264,3.7772884069654027,4.033637549427587,0.7338341902107295
Li7PS3Cl,S-site,400,0.00049304687785021,0.9839520256533424,0.18152104639705963,4711707288892.453,4.697521603122751,0.3821245495908137,0.2707822235241248,0.21584603178723824,0.010596844667584315,-0.3551473129982041,-0.6700185512568819,-0.5279596260576005,0.7325489847089787
Li7PS3Cl,S-site,450,0.0004870255507043105,0.998653395445368,0.1953487960080659,5068144875678.81,4.757088661843299,0.3785021255007263,0.2518294103742782,0.15506053691519003,-0.03455051974079689,0.5249531983469952,-2.8303565473590795,-3.066585486615227,0.7818930629673377
Li7PS3Cl,S-site,500,0.0004869769721618419,0.9995748969371374,0.20200430358436391,5105025945595.541,4.6055827166812096,0.3824196419392944,0.25986725058236954,0.21198122515547538,-0.028009466126484948,0.010998834926090334,0.7303684431669187,0.7248690257038736,0.7390551567187761
Li7PS3Cl,S-site,550,0.0005132391101567594,1.011189462300587,0.19120055754189078,5131043368480.664,4.53867103601615,0.39508127744786276,0.24677300944891642,0.1814234733818772,-3.1632723142437984e-05,-0.7625224448983643,-1.2273519233851513,-0.8079645786910506,0.7474953792409699
Li7PS3Cl,S-site,600,0.0004719828595478714,0.9959822142610084,0.19006057990776712,4886190939348.125,4.592201159859642,0.4056633256904267,0.26644262374984157,0.20306979712004414,0.010428222933616744,-0.2944404589201653,0.891490172357854,1.0681544477099532,0.76025448652585
Li7PS3I,Interstitial,300,0.0004985669287461625,0.9991725860711688,0.1965461517072153,5239354810317.443,4.626346108363421,0.3770073633718998,0.2505572545627772,0.16521955087421278,0.038710218286330686,-0.41538600346032484,-0.5724991482118243,-0.44788334717372735,0.7152626839769627
Li7PS3I,Interstitial,350,0.0004845196105803375,1.0074762440708709,0.19929017424298479,4828253868146.846,4.81749333447067,0.35949566151163564,0.24243078633472645,0.1823651222239894,0.005822499319143715,0.41365569225938514,-0.16093726489504373,-0.3057167571858286,0.716419387513271
Li7PS3I,Interstitial,400,0.0005067159980563056,0.9861348047589599,0.1964045898857295,5061883995444.666,4.776851805677603,0.38969682647701276,0.2617807402081218,0.16723349785644032,0.026949571408352527,0.7839728032366338,-1.0388070243405538,-1.3523961456352076,0.7153617133389151
Li7PS3I,Interstitial,450,0.0005073041613784044,1.004222789611515,0.19607709602499948,4978777073404.448,4.475303180212116,0.4032347471259742,0.25660371957810796,0.2483045193408408,0.010767570387929104,-0.3145600580782602,-0.8778574392540436,-0.7363054131188264,0.7716717403180994
Li7PS3I,Interstitial,500,0.0005091091143474017,0.9967416216168523,0.20771735990296517,4741749860453.44,4.597088713571333,0.38730411139338183,0.25196876801330714,0.1826130119991802,-0.026908875287688983,-0.028131214400038445,2.2480436354819417,2.262109242681961,0.73964689821958
Li7PS3I,Interstitial,550,0.0005021810101231805,1.0053718833211651,0.19640958830939875,4681941371654.452,4.636142678457644,0.3913114661241438,0.25493737383098375,0.16079966722644207,0.021639299159113314,-0.6617519330155041,-0.010597020323609282,0.3533665428349182,0.7616512619997835
Li7PS3I,Interstitial,600,0.0004996651709699888,1.0129523360730779,0.19745082179201165,4992791857769.583,4.637713528281734,0.3792645240862149,0.2655084633046871,0.20449952508094732,-0.009448161399965222,-0.3398081293572736,0.5874839001419296,0.7913687777562938,0.7420598759336299
Li7PS3I,Li-site,300,0.00045531583890181474,0.9593325981484372,0.20554004571886278,4765005672201.804,4.706735698819465,0.42801517402263317,0.2568927935921502,0.1796829969830222,-0.005291097893643945,-0.38329260795604,-0.573588792611033,-0.45860101022422106,0.7692949958936969
Li7PS3I,Li-site,350,0.00047488268471030076,0.9936952279991513,0.20143411779758957,4562777908602.995,4.851123467569954,0.3864342216793603,0.25524223918981975,0.15914508952063539,-0.0018284686732485983,-0.152404711319896,-0.8973825023274039,-0.8440408533654405,0.7632135054093517
Li7PS3I,Li-site,400,0.0004955289771626065,0.9707672330732531,0.19296325649776433,4800287618445.154,4.722484900867513,0.3845303940374994,0.2568129460495939,0.1759885410418805,0.004017432753490162,-0.5918121295444634,1.1833494206504003,1.4200742724681858,0.772549506730197
Li7PS3I,Li-site,450,0.0004842433353589716,0.9772569420736492,0.20560881576455872,4603901590927.178,4.699089412100888,0.39742185144353487,0.2625715689236951,0.17902052147036496,0.02272346829125728,0.10846759071184571,-0.7929443226409162,-0.8417547384612469,0.6662207071604089
Li7PS3I,Li-site,500,0.0004979961625207243,1.0120885223474447,0.1908452235937929,5226625269258.709,4.62908860665515,0.37455147159727087,0.2589184581357379,0.11326249508276384,0.0075160436712393384,-1.0905840727088258,2.851555265184848,3.3968473015392613,0.7039342568154701
Li7PS3I,Li-site,550,0.000535768766797273,1.00638768834495,0.18890607517970492,4750991539674.735,4.654467276313561,0.3800498466686117,0.2485424636185606,0.21003334736635842,-0.010922769808113951,-0.02374722408998864,-1.677080603981506,-1.6640196307320123,0.7569868853374743
Li7PS3I,Li-site,600,0.0005144900288503473,1.0112266322827836,0.1964703551480715,4752431783568.326,4.867463075907372,0.37759466496856736,0.2594554486369955,0.23103976345426008,0.01919419616205442,0.5506056755908242,-1.479525018846031,-1.8098884242005253,0.7778784674729577
Li7PS3I,P-site,300,0.0005125263006065164,0.9980403053615406,0.1902570117277758,5419227759607.195,4.648840196589019,0.3740335034865585,0.2521211807595637,0.1746050037974043,-0.013718831361495687,-0.048298313335487016,-1.9056781264254075,-1.8911886324247615,0.7705408262295589
Li7PS3I,P-site,350,0.0004845278011712158,0.99508757090697,0.20362394976481826,4632038020701.235,4.738392014270477,0.3914544577977179,0.25839415733957205,0.21489620075140958,-0.0011580933641122258,0.026674317675403573,-0.9005810319978829,-0.9099170431842741,0.7236019395503915
Li7PS3I,P-site,400,0.0004979897894672845,1.0018194634728432,0.2045128573363072,4903441080981.378,4.822507211746477,0.3801525676575432,0.26023474030145083,0.20133251164760016,-0.033805254299302805,-0.29964072831543126,-0.9161727159423738,-0.7963164246162013,0.7198342424355635
Li7PS3I,P-site,450,0.0005112307178707593,0.984143359070998,0.1949911121488145,4787692309836.191,4.7206228833873904,0.3995249336137627,0.2627112133222307,0.21717007387179174,0.04310113280725424,-0.11071615354457848,-0.1800516531220981,-0.1302293840270379,0.7536663395791724
Li7PS3I,P-site,500,0.0004926239242207268,1.0010234792073593,0.19719279326359576,5176357497719.391,4.604558269202141,0.402609383292051,0.26401210629567246,0.19515571601735845,0.04751470491942296,0.47721276746965885,0.34948782521594013,0.11088144148111051,0.7352346732017075
Li7PS3I,P-site,550,0.00048189654372836165,0.9821552939913853,0.19082649431207604,4501216942627.703,4.592900512587182,0.3847061073867919,0.2660122956962854,0.23086816649705727,-0.005433641495172831,0.4398835296708676,-1.2292325727181301,-1.4711685140371076,0.7517508219192581
Li7PS3I,P-site,600,0.0005004194159304857,0.990894132474932,0.20073732378960646,5150371431822.474,4.581639212180718,0.3442271031321919,0.2728244684145465,0.17169396119303942,0.01239207412991186,-0.32890083761431527,-0.02095086658555033,0.17638963598303883,0.7404760484089588
Li7PS3I,S-site,300,0.00047858647537133846,0.9875461789759256,0.1975729279794147,4817554335205.596,4.686818863917503,0.387507766725937,0.260582143278738,0.1878070874276532,0.01553294716010547,0.06709652579016956,3.629362668256097,3.6092337105190455,0.7312796870501728
Li7PS3I,S-site,350,0.00047981230428371414,0.9958635075081043,0.18770269443583695,5120480800728.322,4.469679565081996,0.40173451879415595,0.25655248240633605,0.15955238445608302,-0.01649622808313697,0.46728607789174115,3.1094895744436055,2.945939447181496,0.7405848443211296
Li7PS3I,S-site,400,0.0005027206856148106,0.9980804121087733,0.20209003665947986,5186023011936.837,4.600835547170868,0.37168097858858434,0.25589689173280245,0.2053628441216523,-0.009319653087535396,0.4679128082804196,-2.569478299252277,-2.7566434225644443,0.7178507301229937
Li7PS3I,S-site,450,0.0005404759651637389,1.0011743213847746,0.2040495877812246,5116305993097.029,4.644409328502199,0.3871239880103692,0.27606101514689696,0.1764985180680869,-0.050591198984683304,-0.22565031863055982,1.118943509204433,1.220486152588185,0.7059671520241279
Li7PS3I,S-site,500,0.0005118184206000748,1.007762893849979,0.1932260756495162,5115080918180.83,4.547041188108568,0.3996904042402473,0.2634174259948616,0.16927916922102035,-0.01683208920966584,0.1717385586463249,-0.4640597376419323,-0.5499290169650949,0.6641564220909006
Li7PS3I,S-site,550,0.0004883289553790522,1.0058204082293987,0.1906688784471251,5173355385784.124,4.6355568858166825,0.38101796835480506,0.26181958428916174,0.21471628814461388,-0.05089695977615304,-0.31956640582740553,5.439643049658458,5.615404572863531,0.7168640230537314
Li7PS3I,S-site,600,0.0005019809822192713,0.9962961115559793,0.20199198552852504,5025402896956.729,4.775870779036178,0.3863017797685386,0.25499793065320586,0.16574234794852927,0.034118558311113066,-0.5455346961502687,2.4626093849111537,2.789930202601315,0.7468130605967059
Li7PSe3Br,Interstitial,300,0.0005187739157136668,0.9912150122607407,0.20373237664703792,5069466135161.255,4.641243418707541,0.37423925615405085,0.26380052364163326,0.24263978578060086,0.01111239569450574,-0.1637425155302619,-2.5036684027372247,-2.454545648078146,0.7658959138052056
Li7PSe3Br,Interstitial,350,0.0005139161596555341,1.0103926510500933,0.199565740604408,4993942869883.34,4.7574315928805,0.39282296535164973,0.2573299047431656,0.17603863754023433,-0.009691938671711762,-0.1465275795756098,4.271640780692497,4.322925433543961,0.719339181619077
Li7PSe3Br,Interstitial,400,0.0005039298045390912,1.0063975268510044,0.19301199134775515,5395598009987.717,4.700587150246063,0.3855074419277008,0.24882647625556797,0.1633736267446868,0.01881106264297586,0.43005579673403216,-0.5005222889695786,-0.6725446076631914,0.7113119617136726
Li7PSe3Br,Interstitial,450,0.0005162306075797746,1.016742654101971,0.19121289122509905,4803865153435.703,4.788345349993127,0.3725232771517719,0.2482712342918694,0.1922641942264132,0.004142836342761921,-0.3204189441582127,2.522220276851564,2.6664088017227594,0.7540652782189905
Li7PSe3Br,Interstitial,500,0.0005024843282507602,0.9970617421036196,0.19879356149180005,5222025631616.096,4.819968044349936,0.4086740750211194,0.25303996670720574,0.19610738504347955,0.018960138098839233,-0.7263779198563823,2.147595704476027,2.510784664404219,0.7608931881443087
Li7PSe3Br,Interstitial,550,0.0004795660831619869,1.002025382700125,0.18980254416924516,4943559568407.965,4.626984320811831,0.37912051900902466,0.25148592771363953,0.23265077211655483,0.005204730294204984,0.640038953008255,1.4796009335640952,1.1275795094095546,0.7434200899206659
Li7PSe3Br,Interstitial,600,0.0004924184653441796,0.9976960927234653,0.1984432091000497,5170061644818.104,4.601139224728927,0.385990894064957,0.2513123424664154,0.20951874856350283,-0.02181246071282733,-0.6447694992653946,1.389598318426026,1.7764600179852625,0.7698754380053039
Li7PSe3Br,Li-site,300,0.0005102864921907768,0.9916555461866943,0.18876995704217747,4965372242397.07,4.473487874715443,0.3947171014330429,0.2489323913090302,0.18693672283718027,0.014788513127615885,-0.13618860335504712,-1.2909350175157652,-1.2500784365092508,0.7286861146899715
